WORD	FREQUENCY	LENGTH	UP	POSITION	PHONE	SEQ_INFO	POSITION_INFO	MONOMORPHEME
biological	2094	9	9	9	b	-0.0	7.663128301787397	F
casualty	2081	6	5	1	i	3.853467591213059	3.852799824309991	F
casualty	2081	6	5	2	t	3.673060397430575	3.973295482965648	F
casualty	2081	6	5	3	L	6.204382021114847	11.523008295931222	F
casualty	2081	6	5	4	Z	1.6495850763892912	12.761055354866038	F
casualty	2081	6	5	5	@	-0.0	4.7944317687369065	F
casualty	2081	6	5	6	k	-0.0	3.785348526582459	F
master	2081	5	5	1	X	4.871206949864678	4.869804391465039	T
master	2081	5	5	2	t	2.455476564247921	3.973295482965648	T
master	2081	5	5	3	s	3.520748082590964	5.219450429641351	T
master	2081	5	5	4	@	2.526686054812027	5.164509566995675	T
master	2081	5	5	5	m	1.9019367737113613	4.586252026005372	T
encourage	2080	6	6	1	J	7.853653489671779	7.842271147057836	F
encourage	2080	6	6	2	I	1.3586104633382754	2.8404443684055534	F
encourage	2080	6	6	3	R	5.415396014871401	6.800862421690103	F
encourage	2080	6	6	4	k	-0.0	4.405217452741164	F
encourage	2080	6	6	5	n	1.1033685163665556	4.012692366641772	F
encourage	2080	6	6	6	I	-0.0	3.9023092510612885	F
forest	2078	6	6	1	t	2.7423882156727806	2.7421060984606975	T
forest	2078	6	6	2	s	3.2143154890509336	4.815548559177126	T
forest	2078	6	6	3	|	5.038571218020442	5.740063336908912	T
forest	2078	6	6	4	r	3.1114248371927293	4.223285203701312	T
forest	2078	6	6	5	c	1.4058089556913496	5.569256458521269	T
forest	2078	6	6	6	f	-0.0	5.630400490244731	T
radical	2077	6	6	1	L	5.555030776448517	5.552752710147037	T
radical	2077	6	6	2	k	3.8151190685433543	6.931279461480187	T
radical	2077	6	6	3	I	0.38123739460373623	4.8134578529000605	T
radical	2077	6	6	4	d	9.928538936867264	5.251966414586349	T
radical	2077	6	6	5	@	0.04916426658313593	4.7944317687369065	T
radical	2077	6	6	6	r	-0.0	3.6296951297715836	T
wound	2076	4	4	1	d	3.6667189503126276	3.6661396646861255	T
wound	2076	4	4	2	n	0.8909431989496426	3.4638825492470695	T
wound	2076	4	4	3	W	4.43230246768263	7.930841440288646	T
wound	2076	4	4	4	w	5.865259472033087	5.436995025777543	T
deliver	2073	6	6	1	X	4.871201555204931	4.869804391465039	F
deliver	2073	6	6	2	v	2.7766215770499576	7.161587790130424	F
deliver	2073	6	6	3	I	5.842278580751155	4.8134578529000605	F
deliver	2073	6	6	4	l	2.61659816620983	4.686236810241714	F
deliver	2073	6	6	5	x	0.49918054820019553	3.8628332244128667	F
deliver	2073	6	6	6	d	-0.0	5.712032850377069	F
journey	2073	4	4	1	i	3.853465023433072	3.852799824309991	T
journey	2073	4	4	2	n	3.900206441168587	3.4638825492470695	T
journey	2073	4	4	3	R	4.201267333779748	6.800862421690103	T
journey	2073	4	4	4	J	3.06148028621662	5.600810408078856	T
apple	2072	3	3	1	L	5.555025287908322	5.552752710147037	T
apple	2072	3	3	2	p	2.0465880190926256	6.998856990780583	T
apple	2072	3	3	3	@	8.709079179075191	3.7798930864285745	T
fantastic	2072	9	7	1	k	4.965011528077438	4.963517946236562	F
fantastic	2072	9	7	2	I	3.106056766695094	2.8404443684055534	F
fantastic	2072	9	7	3	t	1.9615744754123632	4.619635675289853	F
fantastic	2072	9	7	4	s	1.8692976856119705	3.916340720893544	F
fantastic	2072	9	7	5	@	2.7047368579143525	4.7944317687369065	F
fantastic	2072	9	7	6	t	1.1176180325343723	4.712857169059178	F
fantastic	2072	9	7	7	n	-0.0	4.679352713165819	F
fantastic	2072	9	7	8	@	-0.0	5.218154980300054	F
fantastic	2072	9	7	9	f	-0.0	6.987241746813735	F
thrown	2071	4	4	1	n	3.4699550290049292	3.46945709983651	F
thrown	2071	4	4	2	o	5.603746027562161	5.020902493727607	F
thrown	2071	4	4	3	r	5.004248183775159	4.342322309079864	F
thrown	2071	4	4	4	T	3.7329830914054143	5.3810808757260995	F
violation	2071	8	8	1	n	3.4699550290049292	3.46945709983651	F
violation	2071	8	8	2	|	2.863644169996787	5.591142103167208	F
violation	2071	8	8	3	S	0.6269947525957352	5.737993582228113	F
violation	2071	8	8	4	e	1.0315010841822356	5.700787120292037	F
violation	2071	8	8	5	l	3.292237647188851	5.037045050481691	F
violation	2071	8	8	6	x	3.0877603716275392	4.060891314251549	F
violation	2071	8	8	7	Y	1.2492101860143572	7.12990816007999	F
violation	2071	8	8	8	v	-0.0	6.682384485692863	F
magic	2070	5	5	1	k	4.965010085600949	4.963517946236562	T
magic	2070	5	5	2	I	3.1060454260271055	2.8404443684055534	T
magic	2070	5	5	3	J	5.724191515307033	7.699894083353812	T
magic	2070	5	5	4	@	1.2798172583594989	5.164509566995675	T
magic	2070	5	5	5	m	0.884697010590769	4.586252026005372	T
smell	2070	4	4	1	l	5.209118326033727	5.207342171054845	T
smell	2070	4	4	2	E	2.0058794370342077	4.738896789919275	T
smell	2070	4	4	3	m	7.626756540399318	4.773578120161483	T
smell	2070	4	4	4	s	-0.0	3.916340720893544	T
drew	2068	3	3	1	u	3.738156927419458	3.7375480833389694	F
drew	2068	3	3	2	r	5.671165902032353	5.310849694705102	F
drew	2068	3	3	3	d	5.459669426819346	5.842799747901781	F
definition	2065	9	8	1	n	3.469953586131356	3.46945709983651	F
definition	2065	9	8	2	|	2.8636342122591842	5.591142103167208	F
definition	2065	9	8	3	S	0.6269884688582256	5.737993582228113	F
definition	2065	9	8	4	I	2.5593212301838415	4.654666135226867	F
definition	2065	9	8	5	n	5.046865613718124	4.012692366641772	F
definition	2065	9	8	6	x	4.283088353024002	4.060891314251549	F
definition	2065	9	8	7	f	0.08676403036678582	5.661099902284143	F
definition	2065	9	8	8	E	-0.0	3.6044239591606053	F
definition	2065	9	8	9	d	-0.0	5.044022119159679	F
driven	2065	6	6	1	n	3.469953586131356	3.46945709983651	F
driven	2065	6	6	2	x	3.7831148388764864	6.194929333175824	F
driven	2065	6	6	3	v	1.8631321223281747	6.404887095392965	F
driven	2065	6	6	4	I	2.856366783315521	4.654666135226867	F
driven	2065	6	6	5	r	3.050879007361746	4.384249819807733	F
driven	2065	6	6	6	d	-0.0	5.712032850377069	F
reputation	2064	10	7	1	n	3.4699533456525953	3.46945709983651	F
reputation	2064	10	7	2	|	2.8636325526450612	5.591142103167208	F
reputation	2064	10	7	3	S	0.626987421581078	5.737993582228113	F
reputation	2064	10	7	4	e	1.0314793675293785	5.700787120292037	F
reputation	2064	10	7	5	t	3.5012092802226555	4.530932958019388	F
reputation	2064	10	7	6	u	3.480751069415756	8.485432578080957	F
reputation	2064	10	7	7	y	-0.0	5.295006999387471	F
reputation	2064	10	7	8	p	-0.0	3.522980604743911	F
reputation	2064	10	7	9	E	-0.0	4.283217552174528	F
reputation	2064	10	7	10	r	-0.0	3.2282939575793934	F
testify	2063	7	7	1	Y	5.02487568468871	5.023323533349297	F
testify	2063	7	7	2	f	8.102168296028061	9.029303083614787	F
testify	2063	7	7	3	|	0.9978674127071875	5.740063336908912	F
testify	2063	7	7	4	t	0.05207284202856604	4.3054925960450685	F
testify	2063	7	7	5	s	1.984616967300615	3.543172446373616	F
testify	2063	7	7	6	E	0.4853269210006863	5.0248893929791745	F
testify	2063	7	7	7	t	-0.0	5.004460300895173	F
feed	2060	3	3	1	d	3.6667144846418616	3.6661396646861255	T
feed	2060	3	3	2	i	5.567277605228752	5.5195447023941675	T
feed	2060	3	3	3	f	5.636723157113997	4.8772462047930265	T
fifty	2058	5	5	1	i	3.8534602088597447	3.852799824309991	T
fifty	2058	5	5	2	t	3.6729671664974304	3.973295482965648	T
fifty	2058	5	5	3	f	5.67371899033669	4.8772462047930265	T
fifty	2058	5	5	4	I	2.0435016386365867	4.654666135226867	T
fifty	2058	5	5	5	f	-0.0	4.749711907697777	T
object	2056	6	6	1	t	2.7423852284782906	2.7421060984606975	T
object	2056	6	6	2	k	5.391343645491773	6.931279461480187	T
object	2056	6	6	3	E	1.2457499056149384	4.581099726305161	T
object	2056	6	6	4	J	3.4717824695465263	5.600810408078856	T
object	2056	6	6	5	b	6.89006597296716	4.1726790961190705	T
object	2056	6	6	6	a	0.04762257671854837	5.094037317409728	T
gap	2053	3	3	1	p	6.779515885578893	6.774194397054799	T
gap	2053	3	3	2	@	5.463121156311576	3.853626477579089	T
gap	2053	3	3	3	g	2.8234277383068833	5.546218872195566	T
courage	2051	4	4	1	J	7.853494169265648	7.842271147057836	F
courage	2051	4	4	2	I	1.358360178893601	2.8404443684055534	F
courage	2051	4	4	3	R	5.398398920747429	6.800862421690103	F
courage	2051	4	4	4	k	-0.0	4.405217452741164	F
privacy	2051	7	5	1	i	3.8534579620651748	3.852799824309991	F
privacy	2051	7	5	2	s	4.459220945240241	4.815548559177126	F
privacy	2051	7	5	3	x	5.725798197340444	5.9895242072214	F
privacy	2051	7	5	4	v	1.4606460891805113	5.793908325021895	F
privacy	2051	7	5	5	Y	-0.0	7.246329785957156	F
privacy	2051	7	5	6	r	-0.0	3.6296951297715836	F
privacy	2051	7	5	7	p	-0.0	3.5798911380348497	F
women	2050	5	5	1	n	3.4699499789549892	3.46945709983651	F
women	2050	5	5	2	x	3.783064219549568	6.194929333175824	F
women	2050	5	5	3	m	1.7888664472654596	4.773578120161483	F
women	2050	5	5	4	I	5.832111971390876	4.654666135226867	F
women	2050	5	5	5	w	-0.0	5.565336332696811	F
academy	2049	7	5	1	i	3.8534573201246074	3.852799824309991	F
academy	2049	7	5	2	m	4.2491521653382724	6.683878965017596	F
academy	2049	7	5	3	x	3.3105308182672832	5.9895242072214	F
academy	2049	7	5	4	d	3.563504776178559	5.251966414586349	F
academy	2049	7	5	5	@	-0.0	4.7944317687369065	F
academy	2049	7	5	6	k	-0.0	3.785348526582459	F
academy	2049	7	5	7	x	-0.0	3.554619286142849	F
maintain	2048	6	6	1	n	3.4699494979989565	3.46945709983651	F
maintain	2048	6	6	2	e	5.778421729736816	5.520959669176711	F
maintain	2048	6	6	3	t	4.820120928462732	4.619635675289853	F
maintain	2048	6	6	4	n	1.9017764639118762	4.891994002400533	F
maintain	2048	6	6	5	e	0.5459297690854675	7.913472620610415	F
maintain	2048	6	6	6	m	-0.0	4.167680940847975	F
ceremony	2046	8	7	1	i	3.853456357214371	3.852799824309991	F
ceremony	2046	8	7	2	n	3.900076748404632	3.4638825492470695	F
ceremony	2046	8	7	3	o	5.627694768897715	5.234838906273219	F
ceremony	2046	8	7	4	m	0.27849072105321887	4.282195477517545	F
ceremony	2046	8	7	5	x	6.10267048061446	3.8628332244128667	F
ceremony	2046	8	7	6	r	0.04716923163735433	3.6296951297715836	F
ceremony	2046	8	7	7	E	-0.0	3.5830123028108996	F
ceremony	2046	8	7	8	s	-0.0	3.4786505427456995	F
rob	2046	3	3	1	b	9.330000701356392	9.298973614553809	T
rob	2046	3	3	2	a	0.5468041417006274	5.0151609373227855	T
rob	2046	3	3	3	r	5.019631486715138	4.342322309079864	T
cent	2043	4	4	1	t	2.742383463321839	2.7421060984606975	T
cent	2043	4	4	2	n	3.4428563167600656	3.4638825492470695	T
cent	2043	4	4	3	E	2.569122465619959	4.581099726305161	T
cent	2043	4	4	4	s	1.5092949973347083	3.916340720893544	T
deadline	2037	6	5	1	n	3.469946852744214	3.46945709983651	F
deadline	2037	6	5	2	Y	6.208513438609547	5.297146003489472	F
deadline	2037	6	5	3	l	1.429292971004725	4.461624612246257	F
deadline	2037	6	5	4	d	3.8533087897332137	5.251966414586349	F
deadline	2037	6	5	5	E	-0.0	4.407952064374185	F
deadline	2037	6	5	6	d	-0.0	5.712032850377069	F
enter	2037	4	4	1	X	4.871177279503358	4.869804391465039	F
enter	2037	4	4	2	t	2.4553387947792906	3.973295482965648	F
enter	2037	4	4	3	n	4.081948028507457	4.653407835275959	F
enter	2037	4	4	4	E	0.48102402046885284	5.177696153306079	F
soft	2034	4	4	1	t	2.7423822412921592	2.7421060984606975	T
soft	2034	4	4	2	f	7.691629183859055	9.029303083614787	T
soft	2034	4	4	3	c	9.245915777110612	6.5022018668703625	T
soft	2034	4	4	4	s	0.050185757168216806	3.916340720893544	T
column	2033	4	3	1	M	11.182297120518786	11.0738275892317	T
column	2033	4	3	2	l	3.7866786364706164	5.746866581747514	T
column	2033	4	3	3	a	-0.0	6.356159788366993	T
column	2033	4	3	4	k	-0.0	4.405217452741164	T
curious	2033	7	7	1	s	4.544290299217954	4.5432076257602905	F
curious	2033	7	7	2	x	4.6455242402689345	6.194929333175824	F
curious	2033	7	7	3	i	1.9105348456205784	5.601718546878328	F
curious	2033	7	7	4	r	0.4505811014827003	4.223285203701312	F
curious	2033	7	7	5	U	4.562519809651462	8.425059806228907	F
curious	2033	7	7	6	y	0.2148014915945635	6.287832810824828	F
curious	2033	7	7	7	k	0.44523372779199233	3.297591309006019	F
empty	2031	5	4	1	i	3.853451542674264	3.852799824309991	T
empty	2031	5	4	2	t	3.6728577304838557	3.973295482965648	T
empty	2031	5	4	3	p	7.344472934964052	6.337299036395894	T
empty	2031	5	4	4	m	-0.0	4.282195477517545	T
empty	2031	5	4	5	E	-0.0	4.407952064374185	T
feature	2031	4	4	1	X	4.871173233595619	4.869804391465039	T
feature	2031	4	4	2	C	5.093530836450118	9.280160207532049	T
feature	2031	4	4	3	i	6.08263184010452	5.601718546878328	T
feature	2031	4	4	4	f	0.5257530716562845	4.343994110949819	T
invasion	2026	7	7	1	n	3.469944207495284	3.46945709983651	F
invasion	2026	7	7	2	|	2.863569489173642	5.591142103167208	F
invasion	2026	7	7	3	Z	3.757699060856873	9.149029875669545	F
invasion	2026	7	7	4	e	4.159656665988486	5.700787120292037	F
invasion	2026	7	7	5	v	4.277054876148729	6.245356837743404	F
invasion	2026	7	7	6	n	0.10965922687076649	4.31813721753603	F
invasion	2026	7	7	7	I	-0.0	3.5850091438417335	F
dry	2025	3	3	1	Y	5.024847078347675	5.023323533349297	T
dry	2025	3	3	2	r	5.617876597464192	5.310849694705102	T
dry	2025	3	3	3	d	4.2986583155645155	5.842799747901781	T
neck	2025	3	3	1	k	4.96497763028647	4.963517946236562	T
neck	2025	3	3	2	E	7.153555757094618	4.738896789919275	T
neck	2025	3	3	3	n	2.947862376664825	4.653407835275959	T
pill	2024	3	3	1	l	5.2090788308353755	5.207342171054845	T
pill	2024	3	3	2	I	2.117732423085384	2.8404443684055534	T
pill	2024	3	3	3	p	8.345621650351935	6.337299036395894	T
climate	2021	6	5	1	t	2.7423804761406467	2.7421060984606975	F
climate	2021	6	5	2	x	7.636304903964222	6.194929333175824	F
climate	2021	6	5	3	m	2.321102554642922	4.773578120161483	F
climate	2021	6	5	4	Y	2.45884743959222	6.595112081774418	F
climate	2021	6	5	5	l	-0.0	5.037045050481691	F
climate	2021	6	5	6	k	-0.0	3.785348526582459	F
mix	2021	4	4	1	s	4.544283906024044	4.5432076257602905	T
mix	2021	4	4	2	k	4.73759768259133	6.931279461480187	T
mix	2021	4	4	3	I	1.4088879894829809	4.8134578529000605	T
mix	2021	4	4	4	m	4.255795961126664	4.282195477517545	T
ordinary	2021	7	7	1	i	3.853448332991112	3.852799824309991	F
ordinary	2021	7	7	2	r	2.789146723871568	5.310849694705102	F
ordinary	2021	7	7	3	E	1.1624791482558343	4.581099726305161	F
ordinary	2021	7	7	4	N	6.113302074823953	10.792614234600947	F
ordinary	2021	7	7	5	d	0.03211931096368058	5.314615002994452	F
ordinary	2021	7	7	6	r	-0.0	3.6296951297715836	F
ordinary	2021	7	7	7	c	-0.0	7.1882330666257115	F
route	2018	3	3	1	t	2.742380068798405	2.7421060984606975	T
route	2018	3	3	2	u	7.906267509298654	6.930218399583197	T
route	2018	3	3	3	r	3.109108592308737	4.342322309079864	T
escape	2016	5	5	1	p	6.779419802451613	6.774194397054799	T
escape	2016	5	5	2	e	4.873062536796697	5.520959669176711	T
escape	2016	5	5	3	k	3.4491774442703655	4.776059122384959	T
escape	2016	5	5	4	s	0.8027490132115489	3.916340720893544	T
escape	2016	5	5	5	E	0.5744283381207721	4.407952064374185	T
initial	2013	5	5	1	L	5.554960524779389	5.552752710147037	T
initial	2013	5	5	2	S	4.084924854331822	7.2226596211218155	T
initial	2013	5	5	3	I	1.8912833036027192	4.8134578529000605	T
initial	2013	5	5	4	n	3.4791035669562214	4.891994002400533	T
initial	2013	5	5	5	I	-0.0	4.033506604031144	T
burn	2012	3	3	1	n	3.4699408408232335	3.46945709983651	T
burn	2012	3	3	2	R	6.694998935625151	7.32403229918672	T
burn	2012	3	3	3	b	4.764574851842126	4.545267779095599	T
passing	2010	5	5	1	G	5.630621613902817	5.62829590486976	T
passing	2010	5	5	2	I	0.20630523879606522	2.8404443684055534	T
passing	2010	5	5	3	s	6.325987751873503	5.219450429641351	T
passing	2010	5	5	4	@	2.918614076367366	5.164509566995675	T
passing	2010	5	5	5	p	-0.0	4.993699864825994	T
colonel	2009	4	4	1	L	5.554956134168587	5.552752710147037	T
colonel	2009	4	4	2	n	3.8727826102711194	3.4638825492470695	T
colonel	2009	4	4	3	R	3.9240128116639843	6.800862421690103	T
colonel	2009	4	4	4	k	6.498101243994852	4.405217452741164	T
initiative	2008	8	7	1	v	6.034263136236971	6.0311750146388405	F
initiative	2008	8	7	2	I	2.6261704805637165	2.8404443684055534	F
initiative	2008	8	7	3	t	1.4002931607283968	4.619635675289853	F
initiative	2008	8	7	4	|	1.2276590883298577	6.735290858887957	F
initiative	2008	8	7	5	S	7.495377767637601	9.181476996170485	F
initiative	2008	8	7	6	I	0.0931992107994839	3.9023092510612885	F
initiative	2008	8	7	7	n	-0.0	4.679352713165819	F
initiative	2008	8	7	8	I	-0.0	4.202595766868149	F
fifth	2005	4	3	1	T	6.467264751028718	6.463086748500365	T
fifth	2005	4	3	2	f	8.4174274557044	9.029303083614787	T
fifth	2005	4	3	3	I	-0.0	4.8134578529000605	T
fifth	2005	4	3	4	f	-0.0	4.343994110949819	T
function	2005	7	7	1	n	3.469939157490739	3.46945709983651	T
function	2005	7	7	2	|	2.8635346398671895	5.591142103167208	T
function	2005	7	7	3	S	0.6269256385184058	5.737993582228113	T
function	2005	7	7	4	k	2.6935238152240353	4.405217452741164	T
function	2005	7	7	5	G	4.074072398808602	7.847933594604279	T
function	2005	7	7	6	^	2.8739297321690693	5.573305566750052	T
function	2005	7	7	7	f	0.382104887977738	5.661099902284143	T
jazz	2003	3	3	1	z	4.941952268831716	4.940532040305524	T
jazz	2003	3	3	2	@	5.836647826221076	3.853626477579089	T
jazz	2003	3	3	3	J	4.1848926688174375	7.699894083353812	T
payment	2002	6	6	1	t	2.742377896309071	2.7421060984606975	F
payment	2002	6	6	2	n	3.442791689796565	3.4638825492470695	F
payment	2002	6	6	3	x	2.2072143242320776	5.9895242072214	F
payment	2002	6	6	4	m	0.44444086764617613	4.282195477517545	F
payment	2002	6	6	5	e	6.067475999361042	7.913472620610415	F
payment	2002	6	6	6	p	-0.0	3.913146822800294	F
motion	2001	5	5	1	n	3.4699381955875133	3.46945709983651	T
motion	2001	5	5	2	|	2.863528002029903	5.591142103167208	T
motion	2001	5	5	3	S	0.6269214502838353	5.737993582228113	T
motion	2001	5	5	4	o	5.989730800685939	6.629355809815488	T
motion	2001	5	5	5	m	1.5416328349166637	4.586252026005372	T
grace	2000	4	4	1	s	4.544272718008979	4.5432076257602905	T
grace	2000	4	4	2	e	4.094461984626997	5.520959669176711	T
grace	2000	4	4	3	r	3.247138524349154	4.342322309079864	T
grace	2000	4	4	4	g	3.168321115739723	5.1334837843204	T
sensitive	2000	8	6	1	v	6.0342508194318105	6.0311750146388405	F
sensitive	2000	8	6	2	I	2.6261057695811627	2.8404443684055534	F
sensitive	2000	8	6	3	t	1.400166565695064	4.619635675289853	F
sensitive	2000	8	6	4	|	1.227385642747489	6.735290858887957	F
sensitive	2000	8	6	5	s	3.710778887946343	3.543172446373616	F
sensitive	2000	8	6	6	n	-0.0	4.31813721753603	F
sensitive	2000	8	6	7	E	-0.0	3.5830123028108996	F
sensitive	2000	8	6	8	s	-0.0	3.4786505427456995	F
deserve	1998	5	5	1	v	6.0342477402474595	6.0311750146388405	F
deserve	1998	5	5	2	R	6.581686113677567	7.32403229918672	F
deserve	1998	5	5	3	z	1.3259019475241747	8.385411838645835	F
deserve	1998	5	5	4	I	0.73621497237982	4.654666135226867	F
deserve	1998	5	5	5	d	1.107456654491788	5.314615002994452	F
intense	1995	6	6	1	s	4.544270054209802	4.5432076257602905	F
intense	1995	6	6	2	n	3.1093459761632234	3.4638825492470695	F
intense	1995	6	6	3	E	2.6618734211571997	4.581099726305161	F
intense	1995	6	6	4	t	5.9836168971658354	4.3054925960450685	F
intense	1995	6	6	5	n	0.4604174027828528	4.012692366641772	F
intense	1995	6	6	6	I	-0.0	3.9023092510612885	F
desk	1993	4	4	1	k	4.964954551425311	4.963517946236562	T
desk	1993	4	4	2	s	5.331689343742201	4.815548559177126	T
desk	1993	4	4	3	E	8.658391523315379	4.581099726305161	T
desk	1993	4	4	4	d	0.08366812451939551	5.251966414586349	T
rebel	1992	4	4	1	L	5.55493747422823	5.552752710147037	T
rebel	1992	4	4	2	b	3.064576250335063	5.885343913611328	T
rebel	1992	4	4	3	E	11.164250290625533	4.581099726305161	T
rebel	1992	4	4	4	r	0.04772618256417331	4.223285203701312	T
scenario	1991	6	5	1	o	5.402248326899417	5.400288574048111	T
scenario	1991	6	5	2	i	5.134332120729064	5.5195447023941675	T
scenario	1991	6	5	3	r	5.035985381743526	4.342322309079864	T
scenario	1991	6	5	4	@	0.6989339770312921	5.164509566995675	T
scenario	1991	6	5	5	N	-0.0	11.492187453174909	T
scenario	1991	6	5	6	s	-0.0	3.5700336553336687	T
satellite	1989	7	6	1	t	2.7423761311647428	2.7421060984606975	F
satellite	1989	7	6	2	Y	4.287407282594498	5.297146003489472	F
satellite	1989	7	6	3	l	4.644442348267067	4.461624612246257	F
satellite	1989	7	6	4	x	5.336423727090639	3.9765608108305823	F
satellite	1989	7	6	5	t	0.29897082524564567	4.530932958019388	F
satellite	1989	7	6	6	@	-0.0	5.15916722502025	F
satellite	1989	7	6	7	s	-0.0	3.949100081811892	F
plastic	1986	7	7	1	k	4.964949502976902	4.963517946236562	T
plastic	1986	7	7	2	I	3.1055692196001625	2.8404443684055534	T
plastic	1986	7	7	3	t	1.9599787853173092	4.619635675289853	T
